2022-04-04 08:39:00,453.6200,453.6300,453.5200,453.5200,6289
2022-04-04 08:40:00,453.5500,453.6300,453.5100,453.6100,5987
2022-04-04 08:41:00,453.6400,453.6500,453.5700,453.5700,1501
2022-04-04 08:42:00,453.6000,453.6000,453.6000,453.6000,152
2022-04-04 08:43:00,453.5600,453.6000,453.5600,453.6000,1309
2022-04-04 08:44:00,453.5400,453.5400,453.4800,453.4900,3148
2022-04-04 08:45:00,453.4200,453.4700,453.3900,453.4100,1790
2022-04-04 08:46:00,453.3100,453.3600,453.2700,453.2900,3515
2022-04-04 08:47:00,453.3200,453.3200,452.9500,453.0800,19757
2022-04-04 08:48:00,453.0900,453.0900,453.0400,453.0800,2329
2022-04-04 08:49:00,453.0800,453.0900,453.0300,453.0500,2800
2022-04-04 08:50:00,453.0800,453.1700,453.0300,453.1700,2901
2022-04-04 08:51:00,453.1800,453.1900,453.1299,453.1299,2849
2022-04-04 08:52:00,453.1500,453.1700,453.1400,453.1700,2500
2022-04-04 08:53:00,453.1600,453.1600,453.0800,453.1000,3144
2022-04-04 08:54:00,453.0900,453.0900,453.0900,453.0900,400
2022-04-04 08:55:00,453.1000,453.1000,453.0000,453.0000,5603
2022-04-04 08:56:00,452.9300,453.0300,452.9300,453.0300,1800
2022-04-04 08:57:00,452.9300,452.9300,452.8600,452.8600,1697
2022-04-04 08:58:00,452.9100,452.9600,452.8800,452.9500,2252
2022-04-04 08:59:00,452.9300,452.9600,452.8800,452.9600,5298
2022-04-04 09:00:00,452.9700,453.0200,452.9700,453.0200,5420
2022-04-04 09:01:00,453.0300,453.1500,453.0300,453.1100,2266
2022-04-04 09:02:00,453.1500,453.1500,453.1000,453.1000,2731
2022-04-04 09:03:00,453.1500,453.2600,453.1300,453.2500,2655
2022-04-04 09:04:00,453.2900,453.2900,453.2300,453.2700,1590
2022-04-04 09:05:00,453.2400,453.2900,453.2200,453.2200,4471
2022-04-04 09:06:00,453.2600,453.2600,453.2600,453.2600,1431
2022-04-04 09:07:00,453.2200,453.2200,453.2000,453.2000,459
2022-04-04 09:08:00,453.1900,453.3200,453.1900,453.3200,1100
2022-04-04 09:09:00,453.3200,453.3200,453.2700,453.3000,471
2022-04-04 09:10:00,453.2200,453.2400,453.2200,453.2400,1300
2022-04-04 09:11:00,453.3100,453.3100,453.3100,453.3100,530
2022-04-04 09:12:00,453.2800,453.3400,453.2800,453.3400,822
2022-04-04 09:13:00,453.3400,453.3800,453.3400,453.3700,1032
2022-04-04 09:15:00,453.4500,453.4600,453.4500,453.4500,3806
2022-04-04 09:16:00,453.4500,453.4600,453.4100,453.4400,2873
2022-04-04 09:17:00,453.4400,453.4800,453.4300,453.4800,2820
2022-04-04 09:18:00,453.4900,453.5200,453.4900,453.5200,6125
2022-04-04 09:19:00,453.5400,453.5500,453.5100,453.5500,5812
2022-04-04 09:20:00,453.5200,453.5500,453.5000,453.5000,10592
2022-04-04 09:21:00,453.4700,453.5000,453.4300,453.5000,2410
2022-04-04 09:22:00,453.5200,453.5400,453.4500,453.4500,1150
2022-04-04 09:23:00,453.4700,453.4900,453.4500,453.4500,904
2022-04-04 09:24:00,453.4400,453.5000,453.4400,453.4500,2497
2022-04-04 09:25:00,453.5000,453.5000,453.3900,453.4300,29171
2022-04-04 09:26:00,453.4400,453.5000,453.4400,453.4700,2460
2022-04-04 09:27:00,453.5000,453.5000,453.3300,453.3300,2875
2022-04-04 09:28:00,453.4100,453.4100,453.3500,453.4100,12000
2022-04-04 09:29:00,453.4000,453.4900,453.1300,453.1500,38171
2022-04-04 09:30:00,453.1300,453.2500,452.9700,453.0700,350646
2022-04-04 09:31:00,453.0500,453.0800,452.6800,452.7500,211164
2022-04-04 09:32:00,452.7400,452.8800,452.6300,452.8700,190491
2022-04-04 09:33:00,452.8700,452.8700,452.3700,452.3800,150110
2022-04-04 09:34:00,452.3700,452.5000,452.2600,452.3700,134410
2022-04-04 09:35:00,452.3600,452.7900,452.3300,452.6000,164782
2022-04-04 09:36:00,452.6000,452.7950,452.4650,452.7300,173247
2022-04-04 09:37:00,452.7300,452.7400,452.5000,452.6000,93286
2022-04-04 09:38:00,452.6000,452.9000,452.6000,452.8400,79859
2022-04-04 09:39:00,452.8400,452.8600,452.4400,452.5102,121245
2022-04-04 09:40:00,452.5500,453.2550,452.5500,453.2501,190016
2022-04-04 09:41:00,453.2600,453.4100,453.1500,453.1792,228297
2022-04-04 09:42:00,453.1800,453.2500,453.0800,453.2300,94256
2022-04-04 09:43:00,453.2600,453.2800,453.1050,453.1800,95144
2022-04-04 09:44:00,453.2200,453.2200,453.0400,453.1900,177331
2022-04-04 09:45:00,453.1900,453.3100,452.8600,453.0200,137994
2022-04-04 09:46:00,453.0300,453.1700,452.8800,452.9000,98516
2022-04-04 09:47:00,452.9000,452.9600,452.6500,452.8450,108819
2022-04-04 09:48:00,452.8400,453.0300,452.7800,452.9887,87236
2022-04-04 09:49:00,452.9700,453.3450,452.9400,453.3000,127674
2022-04-04 09:50:00,453.3100,453.7850,453.3000,453.7000,280565
2022-04-04 09:51:00,453.6900,453.8000,453.6100,453.6600,181112
2022-04-04 09:52:00,453.6600,453.7695,453.5850,453.6700,127311
2022-04-04 09:53:00,453.6900,453.9500,453.6700,453.9150,193740
2022-04-04 09:54:00,453.9100,454.1100,453.8200,454.0621,199009
2022-04-04 09:55:00,454.0600,454.7000,454.0500,454.6780,360472
2022-04-04 09:56:00,454.6650,454.6900,454.4100,454.4100,268635
2022-04-04 09:57:00,454.4110,454.4600,454.3200,454.3300,220723
2022-04-04 09:58:00,454.3350,454.5400,454.2900,454.4700,157416
2022-04-04 09:59:00,454.5000,454.5790,454.4700,454.5200,140903
2022-04-04 10:00:00,454.5000,454.6100,454.3500,454.4700,208501
2022-04-04 10:01:00,454.4900,454.6000,454.3700,454.5700,174273
2022-04-04 10:02:00,454.5700,454.6200,454.4200,454.5400,217790
2022-04-04 10:03:00,454.5300,454.6300,454.4800,454.5300,199253
2022-04-04 10:04:00,454.5200,454.6400,454.4200,454.5500,91172
2022-04-04 10:05:00,454.5600,454.6100,454.4300,454.4503,110710
2022-04-04 10:06:00,454.4700,454.6800,454.4600,454.6400,202315
2022-04-04 10:07:00,454.6300,454.6573,454.4100,454.4600,194011
2022-04-04 10:08:00,454.4600,454.5600,454.3400,454.4350,110227
2022-04-04 10:09:00,454.4500,454.4950,454.3500,454.4100,106889
2022-04-04 10:10:00,454.4200,454.4900,454.2850,454.3500,150470
2022-04-04 10:11:00,454.3500,454.6000,454.3200,454.5525,97407
2022-04-04 10:12:00,454.5700,454.6700,454.3100,454.4500,210137
2022-04-04 10:13:00,454.4400,454.4750,454.0200,454.0200,104265
2022-04-04 10:14:00,454.0100,454.2700,454.0000,454.1400,95117
2022-04-04 10:15:00,454.1400,454.1500,453.8900,453.9700,128810
2022-04-04 10:16:00,453.9500,454.0600,453.7300,453.7400,83665
2022-04-04 10:17:00,453.7300,453.7400,453.4600,453.6290,180837
2022-04-04 10:18:00,453.6100,453.8300,453.5200,453.7800,112688
2022-04-04 10:19:00,453.7913,454.1000,453.7913,454.0800,87675
2022-04-04 10:20:00,454.0900,454.2400,454.0100,454.1300,160728
2022-04-04 10:21:00,454.1000,454.2900,454.0700,454.1500,83106
2022-04-04 10:22:00,454.1400,454.6699,454.0900,454.3900,173495
2022-04-04 10:23:00,454.3900,454.6200,454.3600,454.4000,99014
2022-04-04 10:24:00,454.3900,454.5900,454.3100,454.5800,64409
2022-04-04 10:25:00,454.5900,454.6900,454.4300,454.5700,128044
2022-04-04 10:26:00,454.5700,454.8300,454.4500,454.4900,161440
2022-04-04 10:27:00,454.4900,454.6400,454.4400,454.5600,87839
2022-04-04 10:28:00,454.5563,454.6200,454.4200,454.6100,50995
2022-04-04 10:29:00,454.5900,454.8800,454.5800,454.8400,195741
2022-04-04 10:30:00,454.8300,454.8950,454.6213,454.7100,122171
2022-04-04 10:31:00,454.7100,454.7500,454.6292,454.6410,60876
2022-04-04 10:32:00,454.6700,454.8500,454.6210,454.8100,116653
2022-04-04 10:33:00,454.8200,454.8400,454.6150,454.6500,165049
2022-04-04 10:34:00,454.6479,454.7500,454.5600,454.5900,96692
2022-04-04 10:35:00,454.5900,454.6900,454.3000,454.4700,112039
2022-04-04 10:36:00,454.4700,454.8200,454.3900,454.8100,119993
2022-04-04 10:37:00,454.8000,454.9000,454.6800,454.7500,157781
2022-04-04 10:38:00,454.7500,454.9500,454.6300,454.8100,110788
2022-04-04 10:39:00,454.7900,454.8857,454.4800,454.7600,190705
2022-04-04 10:40:00,454.7600,454.7900,454.6100,454.7100,58752
2022-04-04 10:41:00,454.7200,454.7500,454.5000,454.5700,117091
2022-04-04 10:42:00,454.5800,454.5900,454.3800,454.4600,68522
2022-04-04 10:43:00,454.4600,454.5300,454.2400,454.3500,70696
2022-04-04 10:44:00,454.3300,454.4250,454.1828,454.2201,73641
2022-04-04 10:45:00,454.2300,454.4100,454.1646,454.3600,54306
2022-04-04 10:46:00,454.3800,454.3800,454.1600,454.2406,98911
2022-04-04 10:47:00,454.2400,454.3000,454.0800,454.2550,81141
2022-04-04 10:48:00,454.2600,454.6900,454.2500,454.6700,92764
2022-04-04 10:49:00,454.6400,454.7100,454.5450,454.5800,79007
2022-04-04 10:50:00,454.5900,454.7000,454.5150,454.5500,51257
2022-04-04 10:51:00,454.5700,454.6800,454.5000,454.6400,70102
2022-04-04 10:52:00,454.6700,454.7200,454.5600,454.6200,116648
2022-04-04 10:53:00,454.6100,454.7000,454.5300,454.6637,44666
2022-04-04 10:54:00,454.6700,454.7400,454.3700,454.3700,65628
2022-04-04 10:55:00,454.3729,454.6100,454.3600,454.5800,103415
2022-04-04 10:56:00,454.5900,454.6500,454.4400,454.4900,74334
2022-04-04 10:57:00,454.4950,454.5000,454.3200,454.3850,70016
2022-04-04 10:58:00,454.4000,454.4300,454.2100,454.2900,62240
2022-04-04 10:59:00,454.3000,454.4900,454.2700,454.4800,37519
2022-04-04 11:00:00,454.4500,454.7300,454.3400,454.7300,96640
2022-04-04 11:01:00,454.7300,455.0600,454.6700,454.9800,197567
2022-04-04 11:02:00,454.9900,455.1100,454.8100,454.9000,128573
2022-04-04 11:03:00,454.8900,455.1000,454.8854,454.9301,140995
2022-04-04 11:04:00,454.9400,455.0700,454.8600,455.0250,95553
2022-04-04 11:05:00,455.0000,455.1000,454.9500,455.0100,122990
2022-04-04 11:06:00,455.0100,455.2050,454.9200,455.1950,102525
2022-04-04 11:07:00,455.2000,455.3050,455.1500,455.1700,145981
2022-04-04 11:08:00,455.1800,455.2100,455.0600,455.1500,112520
2022-04-04 11:09:00,455.1499,455.2100,455.0300,455.1600,99857
2022-04-04 11:10:00,455.1400,455.1400,454.9700,454.9900,91705
2022-04-04 11:11:00,454.9900,455.0600,454.9300,455.0100,123658
2022-04-04 11:12:00,455.0000,455.0100,454.8100,454.8100,139414
2022-04-04 11:13:00,454.8200,454.9700,454.7600,454.9487,174100
2022-04-04 11:14:00,454.9500,455.0500,454.9000,454.9950,110352
2022-04-04 11:15:00,454.9950,455.0100,454.8401,454.8600,69671
2022-04-04 11:16:00,454.8600,454.9190,454.7900,454.9100,42667
2022-04-04 11:17:00,454.9200,455.0100,454.8000,454.8250,62399
2022-04-04 11:18:00,454.8250,455.0000,454.8100,454.9500,64354
2022-04-04 11:19:00,454.9600,455.0300,454.9300,454.9800,35749
2022-04-04 11:20:00,454.9900,454.9900,454.8400,454.9300,44168
2022-04-04 11:21:00,454.9300,455.0600,454.8800,455.0400,42378
2022-04-04 11:22:00,455.0400,455.0722,454.9500,455.0000,40994
2022-04-04 11:23:00,455.0012,455.0600,454.9550,454.9900,28447
2022-04-04 11:24:00,454.9900,455.0900,454.9500,455.0900,33662
2022-04-04 11:25:00,455.0900,455.1700,454.9800,455.0450,62178
2022-04-04 11:26:00,455.0350,455.0800,454.9500,455.0700,39045
2022-04-04 11:27:00,455.0600,455.1500,455.0300,455.0500,42105
2022-04-04 11:28:00,455.0400,455.1700,455.0000,455.1500,53801
2022-04-04 11:29:00,455.1500,455.2400,455.1200,455.2100,98019
2022-04-04 11:30:00,455.2000,455.3300,455.1699,455.2622,125467
2022-04-04 11:31:00,455.2600,455.3400,455.1700,455.3200,100234
2022-04-04 11:32:00,455.3300,455.4200,455.1800,455.2050,117415
2022-04-04 11:33:00,455.2000,455.2600,455.1200,455.1700,117681
2022-04-04 11:34:00,455.1600,455.2256,455.0800,455.1500,54035
2022-04-04 11:35:00,455.1300,455.2350,455.0400,455.1600,69400
2022-04-04 11:36:00,455.1600,455.1900,455.0800,455.1401,51647
2022-04-04 11:37:00,455.1500,455.1550,454.8950,454.9199,84396
2022-04-04 11:38:00,454.9100,455.0200,454.8800,454.9600,125986
2022-04-04 11:39:00,454.9500,455.1600,454.8950,455.1499,75669
2022-04-04 11:40:00,455.1500,455.1700,455.0700,455.1400,74099
2022-04-04 11:41:00,455.1500,455.2300,455.1000,455.1900,65434
2022-04-04 11:42:00,455.2100,455.2400,455.0900,455.0950,63295
2022-04-04 11:43:00,455.0900,455.2000,455.0600,455.1212,104603
2022-04-04 11:44:00,455.1400,455.2000,455.1000,455.1300,73577
2022-04-04 11:45:00,455.1400,455.2800,455.0200,455.2500,80272
2022-04-04 11:46:00,455.2500,455.4700,455.2400,455.3200,118730
2022-04-04 11:47:00,455.3100,455.5000,455.2610,455.4300,94478
2022-04-04 11:48:00,455.4265,455.5200,455.4100,455.4200,145822
2022-04-04 11:49:00,455.4000,455.4899,455.3700,455.4200,111981
2022-04-04 11:50:00,455.4200,455.5100,455.3800,455.4400,67988
2022-04-04 11:51:00,455.4200,455.4300,455.3100,455.3500,114839
2022-04-04 11:52:00,455.3600,455.4800,455.3200,455.4699,158055
2022-04-04 11:53:00,455.4700,455.5800,455.4300,455.5400,83021
2022-04-04 11:54:00,455.5400,455.6200,455.4700,455.6000,79009
2022-04-04 11:55:00,455.6000,455.7100,455.5700,455.6400,120940
2022-04-04 11:56:00,455.6400,455.6800,455.5100,455.5400,120240
2022-04-04 11:57:00,455.5400,455.5800,455.4701,455.4800,100070
2022-04-04 11:58:00,455.4800,455.5900,455.4650,455.5500,68884
2022-04-04 11:59:00,455.5600,455.5800,455.4700,455.5100,71975
2022-04-04 12:00:00,455.5101,455.5700,455.3500,455.4200,148797
2022-04-04 12:01:00,455.4200,455.5450,455.4000,455.4899,69777
2022-04-04 12:02:00,455.4800,455.5000,455.4200,455.4450,75465
2022-04-04 12:03:00,455.4500,455.4600,455.3600,455.4600,51982
2022-04-04 12:04:00,455.4600,455.4900,455.3400,455.3800,68504
2022-04-04 12:05:00,455.3800,455.4400,455.3100,455.4250,82784
2022-04-04 12:06:00,455.4300,455.4600,455.4000,455.4401,37630
2022-04-04 12:07:00,455.4300,455.4600,455.3700,455.4200,61382
2022-04-04 12:08:00,455.4300,455.4551,455.3800,455.4250,66196
2022-04-04 12:09:00,455.4300,455.5600,455.4300,455.4600,88272
2022-04-04 12:10:00,455.4800,455.5200,455.4400,455.4500,72520
2022-04-04 12:11:00,455.4571,455.4571,455.3200,455.3900,49164
2022-04-04 12:12:00,455.3800,455.5530,455.3800,455.5300,106543
2022-04-04 12:13:00,455.5250,455.6275,455.5250,455.5600,83438
2022-04-04 12:14:00,455.5500,455.6500,455.5200,455.6300,64537
2022-04-04 12:15:00,455.6300,455.6500,455.5400,455.5600,145988
2022-04-04 12:16:00,455.5501,455.6400,455.5500,455.5700,32499
2022-04-04 12:17:00,455.5700,455.5900,455.4300,455.4700,77816
2022-04-04 12:18:00,455.4699,455.5400,455.4500,455.5100,58569
2022-04-04 12:19:00,455.5100,455.5100,455.4100,455.5100,37914
2022-04-04 12:20:00,455.5100,455.5800,455.4300,455.4400,58087
2022-04-04 12:21:00,455.4350,455.5000,455.3800,455.4310,32614
2022-04-04 12:22:00,455.4300,455.5100,455.3600,455.4700,47908
2022-04-04 12:23:00,455.4701,455.5100,455.4100,455.4400,33675
2022-04-04 12:24:00,455.4300,455.5000,455.3750,455.4700,52781
2022-04-04 12:25:00,455.4700,455.5200,455.4200,455.5000,50681
2022-04-04 12:26:00,455.5100,455.5985,455.5000,455.5050,30590
2022-04-04 12:27:00,455.5000,455.5500,455.4700,455.4800,21425
2022-04-04 12:28:00,455.4900,455.6400,455.4599,455.5400,52255
2022-04-04 12:29:00,455.5500,455.5900,455.5300,455.5654,39817
2022-04-04 12:30:00,455.5700,455.6700,455.4900,455.6200,83960
2022-04-04 12:31:00,455.6200,455.6800,455.6200,455.6800,38390
2022-04-04 12:32:00,455.6807,455.6900,455.6000,455.6100,44084
2022-04-04 12:33:00,455.6050,455.6500,455.5650,455.6100,73845
2022-04-04 12:34:00,455.6000,455.6300,455.5550,455.5700,48846
2022-04-04 12:35:00,455.5600,455.6100,455.5500,455.5600,26671
2022-04-04 12:36:00,455.5600,455.5600,455.4500,455.4700,78600
2022-04-04 12:37:00,455.4600,455.5000,455.4100,455.4500,43485
2022-04-04 12:38:00,455.4400,455.4400,455.3350,455.3500,56018
2022-04-04 12:39:00,455.3500,455.3500,455.0500,455.1850,208095
2022-04-04 12:40:00,455.1900,455.2000,455.0900,455.1100,78224
2022-04-04 12:41:00,455.1100,455.1686,455.0600,455.1300,62588
2022-04-04 12:42:00,455.1300,455.1900,455.0400,455.0800,106407
2022-04-04 12:43:00,455.0700,455.0800,454.8400,454.8900,123024
2022-04-04 12:44:00,454.8950,455.0600,454.8950,455.0250,78912
2022-04-04 12:45:00,455.0300,455.1200,454.9800,455.0400,141468
2022-04-04 12:46:00,455.0400,455.0850,454.9100,454.9200,88365
2022-04-04 12:47:00,454.9300,455.0650,454.9100,455.0650,48737
2022-04-04 12:48:00,455.0700,455.1800,455.0200,455.1500,69373
2022-04-04 12:49:00,455.1500,455.1700,455.0500,455.1400,67671
2022-04-04 12:50:00,455.1400,455.2000,455.1150,455.1500,62495
2022-04-04 12:51:00,455.1400,455.1450,454.9900,455.0700,52277
2022-04-04 12:52:00,455.0700,455.1600,455.0700,455.1478,34072
2022-04-04 12:53:00,455.1400,455.1750,455.0600,455.1390,37007
2022-04-04 12:54:00,455.1400,455.1700,455.0900,455.0900,38625
2022-04-04 12:55:00,455.0800,455.0900,454.9650,455.0500,64160
2022-04-04 12:56:00,455.0400,455.0500,454.9200,454.9700,46695
2022-04-04 12:57:00,454.9600,455.0700,454.9072,455.0482,54343
2022-04-04 12:58:00,455.0500,455.0968,454.9950,455.0200,46084
2022-04-04 12:59:00,455.0050,455.0300,454.9200,454.9200,57471
2022-04-04 13:00:00,454.9100,454.9400,454.8100,454.8550,77795
2022-04-04 13:01:00,454.8600,454.8600,454.6800,454.7200,79703
2022-04-04 13:02:00,454.7100,454.8700,454.7050,454.8699,41092
2022-04-04 13:03:00,454.8650,454.8800,454.8000,454.8000,44445
2022-04-04 13:04:00,454.8000,454.9200,454.8000,454.8900,45623
2022-04-04 13:05:00,454.8800,454.9000,454.8250,454.9000,41237
2022-04-04 13:06:00,454.9000,454.9475,454.8100,454.8100,68551
2022-04-04 13:07:00,454.8100,454.8500,454.7650,454.8000,49904
2022-04-04 13:08:00,454.8100,454.8300,454.7400,454.8200,82246
2022-04-04 13:09:00,454.8200,454.9900,454.8200,454.9300,68095
2022-04-04 13:10:00,454.9300,454.9700,454.8600,454.9200,47215
2022-04-04 13:11:00,454.9100,454.9400,454.8400,454.9000,38075
2022-04-04 13:12:00,454.9000,454.9400,454.8450,454.9350,43215
2022-04-04 13:13:00,454.9300,454.9500,454.8800,454.8900,35931
2022-04-04 13:14:00,454.8900,454.9700,454.8400,454.9200,43350
2022-04-04 13:15:00,454.9250,454.9400,454.8500,454.8800,53272
2022-04-04 13:16:00,454.8800,454.9550,454.8300,454.8500,43579
2022-04-04 13:17:00,454.8500,454.9723,454.8500,454.9600,30139
2022-04-04 13:18:00,454.9700,455.1000,454.9657,455.0900,41055
2022-04-04 13:19:00,455.1000,455.2050,455.0450,455.1400,58306
2022-04-04 13:20:00,455.1100,455.2500,455.1000,455.1900,42392
2022-04-04 13:21:00,455.1800,455.2350,455.0300,455.0400,57631
2022-04-04 13:22:00,455.0500,455.1301,455.0400,455.1200,27441
2022-04-04 13:23:00,455.1199,455.1699,455.1000,455.1500,30394
2022-04-04 13:24:00,455.1400,455.1900,455.0950,455.1800,24152
2022-04-04 13:25:00,455.1800,455.2000,455.1100,455.1750,32721
2022-04-04 13:26:00,455.1800,455.2000,455.1400,455.1500,24698
2022-04-04 13:27:00,455.1400,455.2300,455.1400,455.1800,38312
2022-04-04 13:28:00,455.2000,455.2799,455.1800,455.2400,37753
2022-04-04 13:29:00,455.2500,455.3100,455.1900,455.2500,37735
2022-04-04 13:30:00,455.2500,455.2900,455.2300,455.2800,61410
2022-04-04 13:31:00,455.2800,455.3600,455.2400,455.2901,60138
2022-04-04 13:32:00,455.2950,455.3600,455.2600,455.3300,51543
2022-04-04 13:33:00,455.3200,455.4100,455.3100,455.4000,47677
2022-04-04 13:34:00,455.4100,455.4300,455.3100,455.3100,64757
2022-04-04 13:35:00,455.3000,455.4000,455.3000,455.3600,59007
2022-04-04 13:36:00,455.3500,455.3670,455.3000,455.3050,58266
2022-04-04 13:37:00,455.3050,455.3100,455.1700,455.2200,66099
2022-04-04 13:38:00,455.2201,455.2400,455.1700,455.2050,36964
2022-04-04 13:39:00,455.2200,455.2600,455.1300,455.1401,34074
2022-04-04 13:40:00,455.1500,455.1950,455.1400,455.1500,22459
2022-04-04 13:41:00,455.1500,455.1700,455.0900,455.1550,29303
2022-04-04 13:42:00,455.1500,455.1950,455.1000,455.1401,25552
2022-04-04 13:43:00,455.1400,455.2200,455.1000,455.1463,26410
2022-04-04 13:44:00,455.1600,455.3900,455.1600,455.3900,41201
2022-04-04 13:45:00,455.3850,455.4000,455.2800,455.3250,37975
2022-04-04 13:46:00,455.3400,455.3800,455.2900,455.2950,50682
2022-04-04 13:47:00,455.3000,455.3300,455.2550,455.2900,36380
2022-04-04 13:48:00,455.2850,455.3300,455.2775,455.3200,20610
2022-04-04 13:49:00,455.3200,455.3450,455.2600,455.2700,48834
2022-04-04 13:50:00,455.2800,455.3800,455.2700,455.3800,30539
2022-04-04 13:51:00,455.3900,455.4800,455.3710,455.4500,46426
2022-04-04 13:52:00,455.4400,455.4700,455.3400,455.3850,46918
2022-04-04 13:53:00,455.4000,455.4537,455.3600,455.3948,32951
2022-04-04 13:54:00,455.4000,455.4400,455.3900,455.4150,24988
2022-04-04 13:55:00,455.4000,455.4801,455.3900,455.4700,48450
2022-04-04 13:56:00,455.4800,455.5000,455.4500,455.4950,27767
2022-04-04 13:57:00,455.5000,455.6000,455.5000,455.5700,64911
2022-04-04 13:58:00,455.5800,455.6950,455.5601,455.6950,102760
2022-04-04 13:59:00,455.7000,455.7800,455.6850,455.7150,109408
2022-04-04 14:00:00,455.7100,455.7112,455.5800,455.6200,72760
2022-04-04 14:01:00,455.6400,455.7100,455.6050,455.6300,54123
2022-04-04 14:02:00,455.6300,455.6300,455.4800,455.5850,159262
2022-04-04 14:03:00,455.5800,455.6600,455.5650,455.6400,55812
2022-04-04 14:04:00,455.6600,455.7650,455.6450,455.7450,63534
2022-04-04 14:05:00,455.7500,455.8050,455.6200,455.6301,103287
2022-04-04 14:06:00,455.6400,455.6400,455.4200,455.4403,62260
2022-04-04 14:07:00,455.4400,455.4499,455.1700,455.2100,200202
2022-04-04 14:08:00,455.2100,455.2800,455.1900,455.2400,53168
2022-04-04 14:09:00,455.2550,455.3200,455.0900,455.1300,118136
2022-04-04 14:10:00,455.1300,455.1400,454.9900,455.1300,77603
2022-04-04 14:11:00,455.1300,455.2700,455.1300,455.1700,70604
2022-04-04 14:12:00,455.1834,455.3050,455.1834,455.2650,66360
2022-04-04 14:13:00,455.2700,455.2800,455.1500,455.2150,32785
2022-04-04 14:14:00,455.2101,455.2300,455.1600,455.2150,40939
2022-04-04 14:15:00,455.2200,455.2800,455.1100,455.2350,50854
2022-04-04 14:16:00,455.2400,455.3100,455.2200,455.2900,122787
2022-04-04 14:17:00,455.3000,455.4350,455.2526,455.4250,94452
2022-04-04 14:18:00,455.4150,455.5100,455.3750,455.4950,61989
2022-04-04 14:19:00,455.4950,455.5500,455.4700,455.5300,47784
2022-04-04 14:20:00,455.5400,455.5850,455.4500,455.5350,57762
2022-04-04 14:21:00,455.5300,455.5350,455.4300,455.5100,62901
2022-04-04 14:22:00,455.5100,455.5500,455.4600,455.4700,78666
2022-04-04 14:23:00,455.4600,455.5100,455.4550,455.5100,37628
2022-04-04 14:24:00,455.5100,455.6300,455.4950,455.6050,69692
2022-04-04 14:25:00,455.6000,455.6400,455.5900,455.6100,55377
2022-04-04 14:26:00,455.6000,455.7400,455.6000,455.7100,138537
2022-04-04 14:27:00,455.7200,455.8700,455.7200,455.8062,91197
2022-04-04 14:28:00,455.8100,455.8500,455.7500,455.8200,86147
2022-04-04 14:29:00,455.8200,455.9000,455.8065,455.8700,81360
2022-04-04 14:30:00,455.8700,455.9300,455.7500,455.7800,63298
2022-04-04 14:31:00,455.7799,455.7799,455.6600,455.7050,106797
2022-04-04 14:32:00,455.7000,455.8700,455.6850,455.8550,73366
2022-04-04 14:33:00,455.8500,455.9400,455.8100,455.9200,65704
2022-04-04 14:34:00,455.9200,455.9950,455.9100,455.9850,91687
2022-04-04 14:35:00,455.9850,456.0800,455.9400,455.9950,122031
2022-04-04 14:36:00,456.0000,456.0400,455.9150,456.0100,97287
2022-04-04 14:37:00,456.0100,456.0200,455.9000,455.9700,69431
2022-04-04 14:38:00,455.9690,456.0100,455.9500,455.9650,40899
2022-04-04 14:39:00,455.9700,456.0000,455.9100,455.9950,52678
2022-04-04 14:40:00,455.9900,456.0000,455.9000,455.9400,55433
2022-04-04 14:41:00,455.9400,455.9616,455.8700,455.9000,107645
2022-04-04 14:42:00,455.8800,455.9400,455.8700,455.9200,69978
2022-04-04 14:43:00,455.9100,455.9750,455.8800,455.9505,49477
2022-04-04 14:44:00,455.9500,455.9600,455.9100,455.9600,48511
2022-04-04 14:45:00,455.9500,456.0890,455.9300,456.0700,103231
2022-04-04 14:46:00,456.0700,456.0950,455.9900,456.0900,120503
2022-04-04 14:47:00,456.1000,456.2300,456.1000,456.1966,201489
2022-04-04 14:48:00,456.1934,456.2300,456.1600,456.2100,73689
2022-04-04 14:49:00,456.2200,456.2300,455.9800,455.9900,85351
2022-04-04 14:50:00,455.9900,456.1000,455.9800,456.0100,85801
2022-04-04 14:51:00,456.0100,456.0100,455.8700,455.9100,66288
2022-04-04 14:52:00,455.9100,455.9600,455.8700,455.9499,38130
2022-04-04 14:53:00,455.9550,456.0700,455.9200,456.0500,64129
2022-04-04 14:54:00,456.0600,456.2400,456.0600,456.2250,108690
2022-04-04 14:55:00,456.2250,456.2600,456.1200,456.1300,65764
2022-04-04 14:56:00,456.1350,456.1600,456.0400,456.0799,52711
2022-04-04 14:57:00,456.0700,456.1650,456.0686,456.1450,47010
2022-04-04 14:58:00,456.1600,456.2200,456.1550,456.1750,41880
2022-04-04 14:59:00,456.1801,456.2000,456.0100,456.0600,107577
2022-04-04 15:00:00,456.0400,456.1100,455.9950,456.0500,80843
2022-04-04 15:01:00,456.0500,456.1300,456.0200,456.1000,149525
2022-04-04 15:02:00,456.0900,456.1000,455.9500,455.9650,64670
2022-04-04 15:03:00,455.9650,455.9900,455.8350,455.9600,127197
2022-04-04 15:04:00,455.9600,456.1300,455.9600,456.0750,68451
2022-04-04 15:05:00,456.0800,456.1800,456.0200,456.0650,78557
2022-04-04 15:06:00,456.0700,456.2450,456.0600,456.2400,109589
2022-04-04 15:07:00,456.2500,456.3100,456.1500,456.1900,124458
2022-04-04 15:08:00,456.1890,456.2200,456.0800,456.1700,61678
